
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Average RMSE for r=1, alpha=0: 2.81452, time = 2.22229
Average RMSE for r=5.2, alpha=0.01: 1.93359, time = 1.8715
Average RMSE for r=5.2, alpha=0.02: 0.472955, time = 1.87533
Average RMSE for r=5.2, alpha=0.03: 1.05146, time = 1.86228
Average RMSE for r=5.2, alpha=0.04: 0.4666, time = 1.87368
Average RMSE for r=5.2, alpha=0.05: 0.497948, time = 2.02556
Average RMSE for r=5.2, alpha=0.06: 0.450965, time = 1.88934
Average RMSE for r=5.2, alpha=0.07: 0.44022, time = 1.88228
Average RMSE for r=5.2, alpha=0.08: 0.459439, time = 1.88368
Average RMSE for r=5.2, alpha=0.09: 0.494607, time = 1.88781
Average RMSE for r=5.2, alpha=0.1: 0.489677, time = 1.87601
Average RMSE for r=5.2, alpha=0.11: 0.472995, time = 1.87585
Average RMSE for r=5.2, alpha=0.12: 0.492074, time = 2.01212
Average RMSE for r=5.2, alpha=0.13: 0.465738, time = 1.8716
Average RMSE for r=5.2, alpha=0.14: 0.502229, time = 1.90503
Average RMSE for r=5.2, alpha=0.15: 0.512451, time = 2.05774
Average RMSE for r=5.2, alpha=0.16: 0.531554, time = 1.88923
Average RMSE for r=5.2, alpha=0.17: 0.521462, time = 1.88293
Average RMSE for r=5.2, alpha=0.18: 0.514526, time = 1.88688
Average RMSE for r=5.2, alpha=0.19: 0.500769, time = 1.94078
Average RMSE for r=5.2, alpha=0.2: 0.49677, time = 2.00724
Average RMSE for r=5.2, alpha=0.21: 0.533009, time = 1.92955
Average RMSE for r=5.2, alpha=0.22: 0.527811, time = 1.89739
Average RMSE for r=5.2, alpha=0.23: 0.556134, time = 1.89303
Average RMSE for r=5.2, alpha=0.24: 0.541062, time = 1.94087
Average RMSE for r=5.2, alpha=0.25: 0.54183, time = 1.91694
Average RMSE for r=5.2, alpha=0.26: 0.526268, time = 1.90848
Average RMSE for r=5.2, alpha=0.27: 0.554832, time = 1.90643
Average RMSE for r=5.2, alpha=0.28: 0.539978, time = 1.90146
Average RMSE for r=5.2, alpha=0.29: 0.547964, time = 1.90769
Average RMSE for r=5.2, alpha=0.3: 0.577007, time = 1.91184
Average RMSE for r=5.2, alpha=0.31: 0.601362, time = 1.89301
Average RMSE for r=5.2, alpha=0.32: 0.599111, time = 1.91188
Average RMSE for r=5.2, alpha=0.33: 0.612427, time = 1.89321
Average RMSE for r=5.2, alpha=0.34: 0.608549, time = 1.88794
Average RMSE for r=5.2, alpha=0.35: 0.605533, time = 1.91223
Average RMSE for r=5.4, alpha=0: 3.11674, time = 1.90312
Average RMSE for r=5.4, alpha=0.01: 3.08007, time = 1.91833
Average RMSE for r=5.4, alpha=0.02: 0.575101, time = 1.89635
Average RMSE for r=5.4, alpha=0.03: 0.425973, time = 1.91307
Average RMSE for r=5.4, alpha=0.04: 0.826174, time = 1.92287
Average RMSE for r=5.4, alpha=0.05: 0.467052, time = 1.89354
Average RMSE for r=5.4, alpha=0.06: 0.494367, time = 1.89701
Average RMSE for r=5.4, alpha=0.07: 0.420697, time = 1.89321
Average RMSE for r=5.4, alpha=0.08: 0.419546, time = 1.89509
Average RMSE for r=5.4, alpha=0.09: 0.459004, time = 1.88938
Average RMSE for r=5.4, alpha=0.1: 0.472274, time = 1.89501
Average RMSE for r=5.4, alpha=0.11: 0.46095, time = 1.90333
Average RMSE for r=5.4, alpha=0.12: 0.453511, time = 1.96103
Average RMSE for r=5.4, alpha=0.13: 0.550514, time = 1.89372
Average RMSE for r=5.4, alpha=0.14: 0.487218, time = 1.8958
Average RMSE for r=5.4, alpha=0.15: 0.48587, time = 1.89626
Average RMSE for r=5.4, alpha=0.16: 0.47386, time = 1.93217
Average RMSE for r=5.4, alpha=0.17: 0.51338, time = 1.95143
Average RMSE for r=5.4, alpha=0.18: 0.49658, time = 1.91621
Average RMSE for r=5.4, alpha=0.19: 0.516464, time = 1.9204
Average RMSE for r=5.4, alpha=0.2: 0.524442, time = 1.95543
Average RMSE for r=5.4, alpha=0.21: 0.519189, time = 1.92193
Average RMSE for r=5.4, alpha=0.22: 0.576323, time = 1.91163
Average RMSE for r=5.4, alpha=0.23: 0.564587, time = 1.90505
Average RMSE for r=5.4, alpha=0.24: 0.542775, time = 1.90812
Average RMSE for r=5.4, alpha=0.25: 0.55242, time = 1.92551
Average RMSE for r=5.4, alpha=0.26: 0.528991, time = 1.87549
Average RMSE for r=5.4, alpha=0.27: 0.558783, time = 1.87842
Average RMSE for r=5.4, alpha=0.28: 0.545812, time = 1.88498
Average RMSE for r=5.4, alpha=0.29: 0.574263, time = 1.88593
Average RMSE for r=5.4, alpha=0.3: 0.562484, time = 1.88312
Average RMSE for r=5.4, alpha=0.31: 0.603602, time = 1.88692
Average RMSE for r=5.4, alpha=0.32: 0.615109, time = 1.91229
Average RMSE for r=5.4, alpha=0.33: 0.60936, time = 1.87641
Average RMSE for r=5.4, alpha=0.34: 0.597383, time = 1.87939
Average RMSE for r=5.4, alpha=0.35: 0.609872, time = 1.8725
Average RMSE for r=5.6, alpha=0: 0.740962, time = 1.86629
Average RMSE for r=5.6, alpha=0.01: 3.1142, time = 1.89854
Average RMSE for r=5.6, alpha=0.02: 1.618, time = 1.87255
Average RMSE for r=5.6, alpha=0.03: 2.18603, time = 1.87166
Average RMSE for r=5.6, alpha=0.04: 0.498715, time = 1.8722
Average RMSE for r=5.6, alpha=0.05: 0.660285, time = 1.91731
Average RMSE for r=5.6, alpha=0.06: 0.44814, time = 1.90503
Average RMSE for r=5.6, alpha=0.07: 0.467887, time = 1.89382
Average RMSE for r=5.6, alpha=0.08: 0.460356, time = 1.88876
Average RMSE for r=5.6, alpha=0.09: 0.474354, time = 1.87908
Average RMSE for r=5.6, alpha=0.1: 0.486397, time = 1.892
Average RMSE for r=5.6, alpha=0.11: 0.449487, time = 1.88357
Average RMSE for r=5.6, alpha=0.12: 0.479069, time = 1.92225
Average RMSE for r=5.6, alpha=0.13: 0.480985, time = 1.88604
Average RMSE for r=5.6, alpha=0.14: 0.461208, time = 1.88434
Average RMSE for r=5.6, alpha=0.15: 0.503481, time = 1.88924
Average RMSE for r=5.6, alpha=0.16: 0.500741, time = 1.97116
Average RMSE for r=5.6, alpha=0.17: 0.480635, time = 1.89163
Average RMSE for r=5.6, alpha=0.18: 0.518907, time = 1.89525
Average RMSE for r=5.6, alpha=0.19: 0.498665, time = 1.88472
Average RMSE for r=5.6, alpha=0.2: 0.50082, time = 1.89072
Average RMSE for r=5.6, alpha=0.21: 0.523266, time = 1.91536
Average RMSE for r=5.6, alpha=0.22: 0.531794, time = 1.88796
Average RMSE for r=5.6, alpha=0.23: 0.550311, time = 1.91156
Average RMSE for r=5.6, alpha=0.24: 0.548263, time = 1.91563
Average RMSE for r=5.6, alpha=0.25: 0.556914, time = 1.89858
Average RMSE for r=5.6, alpha=0.26: 0.534481, time = 1.92366
Average RMSE for r=5.6, alpha=0.27: 0.550423, time = 1.91153
Average RMSE for r=5.6, alpha=0.28: 0.557321, time = 1.95555
Average RMSE for r=5.6, alpha=0.29: 0.559982, time = 1.87389
Average RMSE for r=5.6, alpha=0.3: 0.564304, time = 1.88502
Average RMSE for r=5.6, alpha=0.31: 0.567281, time = 1.91993
Average RMSE for r=5.6, alpha=0.32: 0.590861, time = 1.88967
Average RMSE for r=5.6, alpha=0.33: 0.571772, time = 1.8884
Average RMSE for r=5.6, alpha=0.34: 0.573005, time = 1.89348
Average RMSE for r=5.6, alpha=0.35: 0.595594, time = 1.88435
Average RMSE for r=5.8, alpha=0: 1.97387, time = 1.8858
Average RMSE for r=5.8, alpha=0.01: 3.11428, time = 1.91188
Average RMSE for r=5.8, alpha=0.02: 0.468421, time = 1.88034
Average RMSE for r=5.8, alpha=0.03: 1.02182, time = 1.91409
Average RMSE for r=5.8, alpha=0.04: 0.56372, time = 1.88841
Average RMSE for r=5.8, alpha=0.05: 0.457153, time = 1.88194
Average RMSE for r=5.8, alpha=0.06: 0.433567, time = 1.88732
Average RMSE for r=5.8, alpha=0.07: 0.460605, time = 1.93054
Average RMSE for r=5.8, alpha=0.08: 0.481105, time = 1.88494
Average RMSE for r=5.8, alpha=0.09: 0.518508, time = 1.87845
Average RMSE for r=5.8, alpha=0.1: 0.485084, time = 1.87942
Average RMSE for r=5.8, alpha=0.11: 0.512695, time = 1.89194
Average RMSE for r=5.8, alpha=0.12: 0.469931, time = 1.88792
Average RMSE for r=5.8, alpha=0.13: 0.478049, time = 1.88853
Average RMSE for r=5.8, alpha=0.14: 0.503896, time = 1.88206
Average RMSE for r=5.8, alpha=0.15: 0.48199, time = 1.88476
Average RMSE for r=5.8, alpha=0.16: 0.560603, time = 1.88837
Average RMSE for r=5.8, alpha=0.17: 0.512346, time = 1.88902
Average RMSE for r=5.8, alpha=0.18: 0.495497, time = 1.88493
Average RMSE for r=5.8, alpha=0.19: 0.509312, time = 1.89183
Average RMSE for r=5.8, alpha=0.2: 0.523571, time = 1.89001
Average RMSE for r=5.8, alpha=0.21: 0.531988, time = 1.88692
Average RMSE for r=5.8, alpha=0.22: 0.522647, time = 1.94691
Average RMSE for r=5.8, alpha=0.23: 0.517408, time = 1.93699
Average RMSE for r=5.8, alpha=0.24: 0.527564, time = 1.90728
Average RMSE for r=5.8, alpha=0.25: 0.529029, time = 1.88966
Average RMSE for r=5.8, alpha=0.26: 0.57989, time = 1.89484
Average RMSE for r=5.8, alpha=0.27: 0.53963, time = 1.90429
Average RMSE for r=5.8, alpha=0.28: 0.537142, time = 1.89139
Average RMSE for r=5.8, alpha=0.29: 0.563098, time = 1.89507
Average RMSE for r=5.8, alpha=0.3: 0.5588, time = 1.90271
Average RMSE for r=5.8, alpha=0.31: 0.569272, time = 1.88361
Average RMSE for r=5.8, alpha=0.32: 0.588899, time = 1.93587
Average RMSE for r=5.8, alpha=0.33: 0.574087, time = 1.92511
Average RMSE for r=5.8, alpha=0.34: 0.59778, time = 1.89734
Average RMSE for r=5.8, alpha=0.35: 0.578139, time = 1.90804
Average RMSE for r=6, alpha=0: 3.33924, time = 1.89132
Average RMSE for r=6, alpha=0.01: 0.495361, time = 1.89264
Average RMSE for r=6, alpha=0.02: 0.456263, time = 1.88521
Average RMSE for r=6, alpha=0.03: 1.22168, time = 1.92495
Average RMSE for r=6, alpha=0.04: 0.411665, time = 1.8764
Average RMSE for r=6, alpha=0.05: 0.742216, time = 1.88756
Average RMSE for r=6, alpha=0.06: 0.47187, time = 1.89715
Average RMSE for r=6, alpha=0.07: 0.439351, time = 1.88525
Average RMSE for r=6, alpha=0.08: 0.488101, time = 1.87668
Average RMSE for r=6, alpha=0.09: 0.43242, time = 1.88295
Average RMSE for r=6, alpha=0.1: 0.477343, time = 1.87322
Average RMSE for r=6, alpha=0.11: 0.445914, time = 1.89985
Average RMSE for r=6, alpha=0.12: 0.459235, time = 1.90201
Average RMSE for r=6, alpha=0.13: 0.463123, time = 1.89494
Average RMSE for r=6, alpha=0.14: 0.484447, time = 1.89092
Average RMSE for r=6, alpha=0.15: 0.508063, time = 1.88539
Average RMSE for r=6, alpha=0.16: 0.503801, time = 1.88179
Average RMSE for r=6, alpha=0.17: 0.493282, time = 1.88957
Average RMSE for r=6, alpha=0.18: 0.496199, time = 1.89205
Average RMSE for r=6, alpha=0.19: 0.522077, time = 1.94537
Average RMSE for r=6, alpha=0.2: 0.507284, time = 1.88746
Average RMSE for r=6, alpha=0.21: 0.522409, time = 1.87998
Average RMSE for r=6, alpha=0.22: 0.512582, time = 1.90294
Average RMSE for r=6, alpha=0.23: 0.533995, time = 1.86425
Average RMSE for r=6, alpha=0.24: 0.511973, time = 1.86263
Average RMSE for r=6, alpha=0.25: 0.564958, time = 1.87788
Average RMSE for r=6, alpha=0.26: 0.567202, time = 1.8653
Average RMSE for r=6, alpha=0.27: 0.512703, time = 1.9083
Average RMSE for r=6, alpha=0.28: 0.567453, time = 1.88883
Average RMSE for r=6, alpha=0.29: 0.543184, time = 1.87124
Average RMSE for r=6, alpha=0.3: 0.565905, time = 1.88262
Average RMSE for r=6, alpha=0.31: 0.568844, time = 1.87036
Average RMSE for r=6, alpha=0.32: 0.582792, time = 1.87858
Average RMSE for r=6, alpha=0.33: 0.581728, time = 1.89477
Average RMSE for r=6, alpha=0.34: 0.580599, time = 1.87647
Average RMSE for r=6, alpha=0.35: 0.594178, time = 1.90582
Average RMSE for r=6.2, alpha=0: 2.89064, time = 1.87675
Average RMSE for r=6.2, alpha=0.01: 3.29796, time = 1.85524
Average RMSE for r=6.2, alpha=0.02: 1.73389, time = 1.87391
Average RMSE for r=6.2, alpha=0.03: 1.22755, time = 1.86698
Average RMSE for r=6.2, alpha=0.04: 0.498887, time = 1.87084
Average RMSE for r=6.2, alpha=0.05: 0.444221, time = 1.86299
Average RMSE for r=6.2, alpha=0.06: 0.451991, time = 1.87033
Average RMSE for r=6.2, alpha=0.07: 0.469331, time = 1.87846
Average RMSE for r=6.2, alpha=0.08: 0.447234, time = 1.89064
Average RMSE for r=6.2, alpha=0.09: 0.451825, time = 1.86383
Average RMSE for r=6.2, alpha=0.1: 0.475669, time = 1.90376
Average RMSE for r=6.2, alpha=0.11: 0.508997, time = 1.88552
Average RMSE for r=6.2, alpha=0.12: 0.511153, time = 1.84959
Average RMSE for r=6.2, alpha=0.13: 0.482586, time = 1.88622
Average RMSE for r=6.2, alpha=0.14: 0.464794, time = 1.86895
Average RMSE for r=6.2, alpha=0.15: 0.49841, time = 2.06724
Average RMSE for r=6.2, alpha=0.16: 0.486657, time = 1.88399
Average RMSE for r=6.2, alpha=0.17: 0.494848, time = 1.88295
Average RMSE for r=6.2, alpha=0.18: 0.481067, time = 1.88183
Average RMSE for r=6.2, alpha=0.19: 0.494352, time = 1.88694
Average RMSE for r=6.2, alpha=0.2: 0.529952, time = 1.92911
Average RMSE for r=6.2, alpha=0.21: 0.533018, time = 1.88081
Average RMSE for r=6.2, alpha=0.22: 0.521753, time = 1.87589
Average RMSE for r=6.2, alpha=0.23: 0.527637, time = 1.90359
Average RMSE for r=6.2, alpha=0.24: 0.562197, time = 1.85953
Average RMSE for r=6.2, alpha=0.25: 0.53563, time = 1.84961
Average RMSE for r=6.2, alpha=0.26: 0.550372, time = 1.85292
Average RMSE for r=6.2, alpha=0.27: 0.552393, time = 1.84208
Average RMSE for r=6.2, alpha=0.28: 0.554865, time = 1.84837
Average RMSE for r=6.2, alpha=0.29: 0.548623, time = 1.88056
Average RMSE for r=6.2, alpha=0.3: 0.571161, time = 1.89499
Average RMSE for r=6.2, alpha=0.31: 0.552337, time = 1.96796
Average RMSE for r=6.2, alpha=0.32: 0.567698, time = 1.88274
Average RMSE for r=6.2, alpha=0.33: 0.594479, time = 1.86249
Average RMSE for r=6.2, alpha=0.34: 0.563235, time = 1.88265
Average RMSE for r=6.2, alpha=0.35: 0.605301, time = 1.86869
Average RMSE for r=6.4, alpha=0: 3.30908, time = 1.86922
Average RMSE for r=6.4, alpha=0.01: 1.74007, time = 1.86461
Average RMSE for r=6.4, alpha=0.02: 3.07292, time = 1.86984
Average RMSE for r=6.4, alpha=0.03: 0.438637, time = 1.85698
Average RMSE for r=6.4, alpha=0.04: 2.99269, time = 1.86601
Average RMSE for r=6.4, alpha=0.05: 0.490875, time = 1.8651
Average RMSE for r=6.4, alpha=0.06: 0.434782, time = 1.8698
Average RMSE for r=6.4, alpha=0.07: 0.44479, time = 1.87186
Average RMSE for r=6.4, alpha=0.08: 0.486423, time = 1.87292
Average RMSE for r=6.4, alpha=0.09: 0.467425, time = 1.86894
Average RMSE for r=6.4, alpha=0.1: 0.454466, time = 1.85899
Average RMSE for r=6.4, alpha=0.11: 0.473928, time = 1.93801
Average RMSE for r=6.4, alpha=0.12: 0.497791, time = 1.8739
Average RMSE for r=6.4, alpha=0.13: 0.518146, time = 1.87554
Average RMSE for r=6.4, alpha=0.14: 0.488485, time = 1.93337
Average RMSE for r=6.4, alpha=0.15: 0.497265, time = 1.90089
Average RMSE for r=6.4, alpha=0.16: 0.491909, time = 1.88299
Average RMSE for r=6.4, alpha=0.17: 0.478458, time = 1.881
Average RMSE for r=6.4, alpha=0.18: 0.496317, time = 1.87875
Average RMSE for r=6.4, alpha=0.19: 0.525615, time = 1.90401
Average RMSE for r=6.4, alpha=0.2: 0.524704, time = 1.91347
Average RMSE for r=6.4, alpha=0.21: 0.521369, time = 1.8825
Average RMSE for r=6.4, alpha=0.22: 0.515972, time = 1.87892
Average RMSE for r=6.4, alpha=0.23: 0.529522, time = 1.8799
Average RMSE for r=6.4, alpha=0.24: 0.542014, time = 1.87986
Average RMSE for r=6.4, alpha=0.25: 0.520377, time = 1.87883
Average RMSE for r=6.4, alpha=0.26: 0.540578, time = 1.87606
Average RMSE for r=6.4, alpha=0.27: 0.52821, time = 1.91721
Average RMSE for r=6.4, alpha=0.28: 0.542606, time = 1.89969
Average RMSE for r=6.4, alpha=0.29: 0.568028, time = 1.88295
Average RMSE for r=6.4, alpha=0.3: 0.561392, time = 1.89186
Average RMSE for r=6.4, alpha=0.31: 0.590056, time = 1.94003
Average RMSE for r=6.4, alpha=0.32: 0.568459, time = 2.02522
Average RMSE for r=6.4, alpha=0.33: 0.574382, time = 1.89354
Average RMSE for r=6.4, alpha=0.34: 0.570761, time = 1.89883
Average RMSE for r=6.4, alpha=0.35: 0.597723, time = 1.89511
Average RMSE for r=6.6, alpha=0: 3.07668, time = 1.91687
Average RMSE for r=6.6, alpha=0.01: 3.3675, time = 1.88393
Average RMSE for r=6.6, alpha=0.02: 0.438747, time = 1.89543
Average RMSE for r=6.6, alpha=0.03: 0.463519, time = 1.89941
Average RMSE for r=6.6, alpha=0.04: 0.460599, time = 1.90691
Average RMSE for r=6.6, alpha=0.05: 0.469976, time = 1.93079
Average RMSE for r=6.6, alpha=0.06: 0.492286, time = 1.90545
Average RMSE for r=6.6, alpha=0.07: 0.457787, time = 1.87022
Average RMSE for r=6.6, alpha=0.08: 0.469581, time = 1.87004
Average RMSE for r=6.6, alpha=0.09: 0.468896, time = 1.88386
Average RMSE for r=6.6, alpha=0.1: 0.471796, time = 1.86541
Average RMSE for r=6.6, alpha=0.11: 0.46966, time = 1.88658
Average RMSE for r=6.6, alpha=0.12: 0.47298, time = 1.89358
Average RMSE for r=6.6, alpha=0.13: 0.467023, time = 1.86532
Average RMSE for r=6.6, alpha=0.14: 0.473601, time = 1.87185
Average RMSE for r=6.6, alpha=0.15: 0.516048, time = 1.88446
Average RMSE for r=6.6, alpha=0.16: 0.475809, time = 1.86261
Average RMSE for r=6.6, alpha=0.17: 0.486164, time = 1.88607
Average RMSE for r=6.6, alpha=0.18: 0.480103, time = 1.897
Average RMSE for r=6.6, alpha=0.19: 0.513559, time = 1.88706
Average RMSE for r=6.6, alpha=0.2: 0.50664, time = 1.88675
Average RMSE for r=6.6, alpha=0.21: 0.52165, time = 1.88292
Average RMSE for r=6.6, alpha=0.22: 0.488303, time = 1.91179
Average RMSE for r=6.6, alpha=0.23: 0.539899, time = 1.88996
Average RMSE for r=6.6, alpha=0.24: 0.545494, time = 1.88417
Average RMSE for r=6.6, alpha=0.25: 0.504199, time = 1.88173
Average RMSE for r=6.6, alpha=0.26: 0.555622, time = 1.92719
Average RMSE for r=6.6, alpha=0.27: 0.574146, time = 1.88274
Average RMSE for r=6.6, alpha=0.28: 0.562936, time = 1.9358
Average RMSE for r=6.6, alpha=0.29: 0.566928, time = 1.88697
Average RMSE for r=6.6, alpha=0.3: 0.565432, time = 1.87305
Average RMSE for r=6.6, alpha=0.31: 0.59214, time = 1.87973
Average RMSE for r=6.6, alpha=0.32: 0.612344, time = 1.87953
Average RMSE for r=6.6, alpha=0.33: 0.577129, time = 1.87952
Average RMSE for r=6.6, alpha=0.34: 0.565255, time = 1.87936
Average RMSE for r=6.6, alpha=0.35: 0.589797, time = 1.88
Average RMSE for r=6.8, alpha=0: 0.496629, time = 1.89325
Average RMSE for r=6.8, alpha=0.01: 2.02633, time = 1.88105
Average RMSE for r=6.8, alpha=0.02: 2.90386, time = 1.95204
Average RMSE for r=6.8, alpha=0.03: 0.483075, time = 1.90008
Average RMSE for r=6.8, alpha=0.04: 0.463631, time = 1.89966
Average RMSE for r=6.8, alpha=0.05: 0.44319, time = 1.89017
Average RMSE for r=6.8, alpha=0.06: 0.453583, time = 1.88458
Average RMSE for r=6.8, alpha=0.07: 0.44423, time = 1.88357
Average RMSE for r=6.8, alpha=0.08: 0.476794, time = 1.89051
Average RMSE for r=6.8, alpha=0.09: 0.45338, time = 1.88489
Average RMSE for r=6.8, alpha=0.1: 0.49378, time = 1.91008
Average RMSE for r=6.8, alpha=0.11: 0.475775, time = 1.90388
Average RMSE for r=6.8, alpha=0.12: 0.462709, time = 1.88373
Average RMSE for r=6.8, alpha=0.13: 0.472122, time = 1.91012
Average RMSE for r=6.8, alpha=0.14: 0.459709, time = 1.90885
Average RMSE for r=6.8, alpha=0.15: 0.483949, time = 1.89989
Average RMSE for r=6.8, alpha=0.16: 0.481105, time = 1.89405
Average RMSE for r=6.8, alpha=0.17: 0.519702, time = 1.89986
Average RMSE for r=6.8, alpha=0.18: 0.494409, time = 1.96396
Average RMSE for r=6.8, alpha=0.19: 0.508519, time = 1.89613
Average RMSE for r=6.8, alpha=0.2: 0.498787, time = 1.8869
Average RMSE for r=6.8, alpha=0.21: 0.522971, time = 1.89266
Average RMSE for r=6.8, alpha=0.22: 0.52743, time = 1.88417
Average RMSE for r=6.8, alpha=0.23: 0.510002, time = 1.90394
Average RMSE for r=6.8, alpha=0.24: 0.535691, time = 1.89101
Average RMSE for r=6.8, alpha=0.25: 0.522039, time = 1.89208
Average RMSE for r=6.8, alpha=0.26: 0.55434, time = 1.89106
Average RMSE for r=6.8, alpha=0.27: 0.558428, time = 1.88649
Average RMSE for r=6.8, alpha=0.28: 0.551981, time = 1.89094
Average RMSE for r=6.8, alpha=0.29: 0.572791, time = 1.88784
Average RMSE for r=6.8, alpha=0.3: 0.558318, time = 1.88713
Average RMSE for r=6.8, alpha=0.31: 0.546953, time = 1.90425
Average RMSE for r=6.8, alpha=0.32: 0.584413, time = 1.91341
Average RMSE for r=6.8, alpha=0.33: 0.575595, time = 1.89215
Average RMSE for r=6.8, alpha=0.34: 0.576975, time = 2.08457
Average RMSE for r=6.8, alpha=0.35: 0.589385, time = 1.90101
Average RMSE for r=7, alpha=0: 2.95442, time = 1.89108
Average RMSE for r=7, alpha=0.01: 2.24246, time = 1.91497
Average RMSE for r=7, alpha=0.02: 2.5916, time = 1.88194
Average RMSE for r=7, alpha=0.03: 3.01318, time = 1.88695
Average RMSE for r=7, alpha=0.04: 0.434919, time = 1.88592
Average RMSE for r=7, alpha=0.05: 0.445036, time = 1.88306
Average RMSE for r=7, alpha=0.06: 1.71583, time = 1.8907
Average RMSE for r=7, alpha=0.07: 0.466001, time = 1.88886
Average RMSE for r=7, alpha=0.08: 0.455927, time = 1.89507
Average RMSE for r=7, alpha=0.09: 0.461651, time = 1.88515
Average RMSE for r=7, alpha=0.1: 0.44536, time = 1.88078
Average RMSE for r=7, alpha=0.11: 0.469092, time = 1.88365
Average RMSE for r=7, alpha=0.12: 0.473496, time = 1.90659
Average RMSE for r=7, alpha=0.13: 0.492218, time = 1.94643
Average RMSE for r=7, alpha=0.14: 0.49067, time = 1.8828
Average RMSE for r=7, alpha=0.15: 0.462969, time = 1.88301
Average RMSE for r=7, alpha=0.16: 0.490425, time = 1.88759
Average RMSE for r=7, alpha=0.17: 0.465255, time = 1.88949
Average RMSE for r=7, alpha=0.18: 0.505334, time = 1.88382
Average RMSE for r=7, alpha=0.19: 0.481817, time = 1.8844
Average RMSE for r=7, alpha=0.2: 0.500588, time = 1.8813
Average RMSE for r=7, alpha=0.21: 0.517346, time = 1.88438
Average RMSE for r=7, alpha=0.22: 0.52489, time = 1.88279
Average RMSE for r=7, alpha=0.23: 0.504715, time = 1.94394
Average RMSE for r=7, alpha=0.24: 0.554325, time = 1.87596
Average RMSE for r=7, alpha=0.25: 0.5429, time = 1.881
Average RMSE for r=7, alpha=0.26: 0.528174, time = 1.88183
Average RMSE for r=7, alpha=0.27: 0.557762, time = 1.87883
Average RMSE for r=7, alpha=0.28: 0.561383, time = 1.87806
Average RMSE for r=7, alpha=0.29: 0.567196, time = 1.92012
Average RMSE for r=7, alpha=0.3: 0.590364, time = 1.87652
Average RMSE for r=7, alpha=0.31: 0.574894, time = 1.87588
Average RMSE for r=7, alpha=0.32: 0.559806, time = 1.8774
Average RMSE for r=7, alpha=0.33: 0.578288, time = 1.89899
Average RMSE for r=7, alpha=0.34: 0.590578, time = 1.90947
Average RMSE for r=7, alpha=0.35: 0.585635, time = 1.88189
Average RMSE for r=7.2, alpha=0: 3.1877, time = 1.88288
Average RMSE for r=7.2, alpha=0.01: 3.56687, time = 1.87688
Average RMSE for r=7.2, alpha=0.02: 0.481187, time = 1.94202
Average RMSE for r=7.2, alpha=0.03: 0.476547, time = 1.87376
Average RMSE for r=7.2, alpha=0.04: 0.471964, time = 1.89825
Average RMSE for r=7.2, alpha=0.05: 0.421331, time = 1.89578
Average RMSE for r=7.2, alpha=0.06: 0.45169, time = 1.88701
Average RMSE for r=7.2, alpha=0.07: 0.471682, time = 1.88102
Average RMSE for r=7.2, alpha=0.08: 0.445554, time = 1.88184
Average RMSE for r=7.2, alpha=0.09: 0.465752, time = 1.91295
Average RMSE for r=7.2, alpha=0.1: 0.484619, time = 1.88307
Average RMSE for r=7.2, alpha=0.11: 0.473316, time = 1.87994
Average RMSE for r=7.2, alpha=0.12: 0.467063, time = 1.88223
Average RMSE for r=7.2, alpha=0.13: 0.473822, time = 1.89083
Average RMSE for r=7.2, alpha=0.14: 0.49623, time = 1.88287
Average RMSE for r=7.2, alpha=0.15: 0.493903, time = 1.89072
Average RMSE for r=7.2, alpha=0.16: 0.503114, time = 1.88231
Average RMSE for r=7.2, alpha=0.17: 0.494648, time = 1.88482
Average RMSE for r=7.2, alpha=0.18: 0.49891, time = 1.88673
Average RMSE for r=7.2, alpha=0.19: 0.522528, time = 1.88628
Average RMSE for r=7.2, alpha=0.2: 0.526204, time = 1.87945
Average RMSE for r=7.2, alpha=0.21: 0.546106, time = 1.89913
Average RMSE for r=7.2, alpha=0.22: 0.535149, time = 1.88184
Average RMSE for r=7.2, alpha=0.23: 0.506925, time = 1.88193
Average RMSE for r=7.2, alpha=0.24: 0.542828, time = 1.88331
Average RMSE for r=7.2, alpha=0.25: 0.570744, time = 1.91711
Average RMSE for r=7.2, alpha=0.26: 0.563469, time = 1.88163
Average RMSE for r=7.2, alpha=0.27: 0.538335, time = 1.87718
Average RMSE for r=7.2, alpha=0.28: 0.538308, time = 1.88678
Average RMSE for r=7.2, alpha=0.29: 0.56369, time = 1.87987
Average RMSE for r=7.2, alpha=0.3: 0.571871, time = 1.88167
Average RMSE for r=7.2, alpha=0.31: 0.574336, time = 1.88381
Average RMSE for r=7.2, alpha=0.32: 0.599548, time = 1.92212
Average RMSE for r=7.2, alpha=0.33: 0.578771, time = 1.88215
Average RMSE for r=7.2, alpha=0.34: 0.554526, time = 1.88483
Average RMSE for r=7.2, alpha=0.35: 0.584182, time = 1.88291
Average RMSE for r=7.4, alpha=0: 0.552054, time = 1.88593
